Epoch,Loss,set5,set11,set14
1180,0.0026309875305742026,0,29.552776641358353,0
1181,0.0025786599493585528,0,29.522499657940042,0
1182,0.0026908930018544196,0,29.562000788733634,0
1183,0.0026265996880829334,0,29.498985598176436,0
1184,0.002600365572143346,0,29.566996589224708,0
1185,0.002520357051398605,0,29.535361880476692,0
1186,0.0026870382367633282,0,29.546114192274523,0
1187,0.002681465691421181,0,29.529391078570196,0
1188,0.0026161871571093796,0,29.536725436706096,0
1189,0.0026158433011732995,0,29.534794290659214,0
1190,0.0026537183555774392,0,29.567808395152245,0
1191,0.002655534555669874,0,29.537067490078694,0
1192,0.0026034296723082663,0,29.544831600511657,0
1193,0.0027540659764781596,0,29.5606106020312,0
1194,0.0026000725850462915,0,29.516042015447795,0
1195,0.0026621484477072953,0,29.52828867241237,0
1196,0.002596338756848127,0,29.548772549440024,0
1197,0.0026137050963006914,0,29.535557960171676,0
1198,0.0026840938488021495,0,29.500515157446554,0
1199,0.0026455905358307064,0,29.539025023343502,0
1200,0.002496625280473381,0,29.55584884843903,0
1201,0.0026154986442998053,0,29.5733195093483,0
1202,0.0026360096409916876,0,29.544208850666987,0
1203,0.0026608096295967698,0,29.548307666322714,0
1204,0.002606090232729912,0,29.566519684901547,0
1205,0.0026465996843762695,0,29.57500303326677,0
1206,0.0025920907920226454,0,29.58416753373674,0
1207,0.002590346031356603,0,29.58898604846428,0
1208,0.0026587578584440054,0,29.571571419491804,0
1209,0.0026678101695142686,0,29.5878196223907,0
1210,0.0025632233219221234,0,29.575396848011508,0
1211,0.002578368450049311,0,29.588164074265208,0
1212,0.0025930043496191504,0,29.571595115948412,0
1213,0.002618697048164904,0,29.547796532265696,0
1214,0.002649931402411312,0,29.559206465322312,0
1215,0.0025685174856334924,0,29.55178485460293,0
1216,0.0026296730013564227,0,29.562453365346393,0
1217,0.002665428244508803,0,29.555118072393615,0
1218,0.002624206773471087,0,29.551859681224133,0
1219,0.0026062514330260455,0,29.556945755875873,0
1220,0.0025844519888050853,0,29.5776821991295,0
1221,0.002617415622808039,0,29.564062755005818,0
1222,0.0026766012352891265,0,29.575364096233702,0
1223,0.0026426172745414077,0,29.560585111721856,0
1224,0.002607904220931232,0,29.559504609973523,0
1225,0.002615391933359206,0,29.55885114052046,0
1226,0.0025827382411807774,0,29.5600418103142,0
1227,0.0026166044268757104,0,29.573909025817827,0
1228,0.0025740008684806527,0,29.58544465355627,0
1229,0.00266092763049528,0,29.572004398909392,0
1230,0.00263328205794096,0,29.55537494440781,0
1231,0.002568417624570429,0,29.60568380026584,0
1232,0.0025840505096130072,0,29.559903052235935,0
1233,0.002670470408629626,0,29.568514592358834,0
1234,0.00266957393148914,0,29.57530031522435,0
1235,0.0026394515857100487,0,29.535882837608927,0
1236,0.0026198865566402674,0,29.563354808897337,0
1237,0.0026128968293778598,0,29.53311310752825,0
1238,0.0026219430658966304,0,29.58508331088824,0
1239,0.002682742897886783,0,29.557382692898464,0
1240,0.0025897511607035992,0,29.54966967231226,0
1241,0.0026055667456239464,0,29.558442059643337,0
1242,0.0026170661579817535,0,29.564377127314298,0
1243,0.0027024643984623255,0,29.55444222489177,0
1244,0.0026063194777816534,0,29.529425554531937,0
1245,0.0026671079103834927,0,29.54602244609183,0
1246,0.002655901755206287,0,29.547025464856926,0
1247,0.002519524113740772,0,29.563078984719073,0
1248,0.0025475534121505916,0,29.561151681655744,0
1249,0.002633380158804357,0,29.560139780221473,0
1250,0.0025983986631035803,0,29.554223663585255,0
1251,0.002622350724413991,0,29.559838366892333,0
1252,0.0026001068227924405,0,29.55410684016851,0
1253,0.0026423218473792076,0,29.537657987219106,0
1254,0.002639897339977324,0,29.55241583560136,0
1255,0.002569867249112576,0,29.56331085128961,0
1256,0.0026607115566730497,0,29.539684490468563,0
1257,0.0026348919561132787,0,29.53204389229271,0
1258,0.002629817076958716,0,29.56341343202413,0
1259,0.002614839526358992,0,29.555159973562365,0
1260,0.0026191025110892953,0,29.564252843732948,0
1261,0.00260400400031358,0,29.58504635372818,0
1262,0.0026098576467484236,0,29.574867797282646,0
1263,0.002623047383967787,0,29.555274745536757,0
1264,0.0025954794720746575,0,29.5605457343107,0
1265,0.0027001681132242084,0,29.553959452459363,0
1266,0.0025457211234606804,0,29.55543054274317,0
1267,0.0026628266414627432,0,29.576436373765386,0
1268,0.0025965993641875683,0,29.594553200871715,0
1269,0.002593804367352277,0,29.57907553047102,0
1270,0.002575677176937461,0,29.568776325739396,0
1271,0.0026431302167475223,0,29.550482818201885,0
1272,0.0025642390083521604,0,29.56720063485055,0
1273,0.00260742518119514,0,29.5763791892778,0
1274,0.002559188576415181,0,29.568221053499645,0
1275,0.0026316877477802337,0,29.562229450455387,0
1276,0.002640700559131801,0,29.576951573422775,0
1277,0.0025811759871430693,0,29.561160597366598,0
1278,0.0026825757836923003,0,29.565149320934413,0
1279,0.002546175445895642,0,29.582796914928224,0
1280,0.0026062261615879836,0,29.548313657434452,0
1281,0.002562141523230821,0,29.57245801513966,0
1282,0.002647746477741748,0,29.5466592838254,0
1283,0.002570263140369207,0,29.565296068675014,0
1284,0.002600772934965789,0,29.538518227505104,0
1285,0.0026649586320854723,0,29.55698324425508,0
1286,0.0027055184496566653,0,29.5330039074246,0
1287,0.0027017291681841016,0,29.581323791042568,0
1288,0.0025871176971122623,0,29.572257665822814,0
1289,0.0026360575552098454,0,29.53987645469,0
1290,0.002546389882918447,0,29.576306044295862,0
1291,0.0026287220790982245,0,29.558302731458788,0
1292,0.002597973165102303,0,29.582798585945042,0
1293,0.0026363046071492136,0,29.538429117571592,0
1294,0.0026464910828508438,0,29.57136486158814,0
1295,0.0026401963154785335,0,29.585713510414084,0
1296,0.0026219698251225055,0,29.58246583015523,0
1297,0.0026266018906608225,0,29.578776874313345,0
1298,0.002604517498984933,0,29.56346561045207,0
1299,0.0025704663549549877,0,29.54689320094989,0
1300,0.0025432347203604875,0,29.575863638093765,0
1301,0.0025718365679495035,0,29.562391577204462,0
1302,0.0025977306300774216,0,29.55584184485664,0
1303,0.0026562030939385295,0,29.53116551291238,0
1304,0.002623780535068363,0,29.54778405048721,0
1305,0.00261026666732505,0,29.564782969641673,0
1306,0.0026022042869590224,0,29.581866253762964,0
1307,0.0026334536215290427,0,29.580613987760888,0
1308,0.0025455919466912747,0,29.570180948862774,0
1309,0.0027513083652593194,0,29.587005029696503,0
1310,0.0026196726597845555,0,29.577512751989026,0
1311,0.0026279717590659856,0,29.570298447028105,0
1312,0.0025730642513372005,0,29.557810136365003,0
1313,0.002546314811334014,0,29.575075253596392,0
1314,0.0025656269886530935,0,29.59148728369763,0
1315,0.0026339813508093357,0,29.543281085543583,0
1316,0.0025600713305175306,0,29.52841473243592,0
1317,0.0026012468780390917,0,29.574112195994132,0
1318,0.002581136072985828,0,29.562254906896474,0
1319,0.0025347820110619068,0,29.542924888759522,0
1320,0.0026194210723042488,0,29.559019403177388,0
1321,0.002497120916377753,0,29.548451733187356,0
1322,0.0026296241930685938,0,29.569597230536473,0
1323,0.0025455331639386712,0,29.55843417905982,0
1324,0.0025952698336914183,0,29.54743954185865,0
1325,0.0026417788420803846,0,29.56167305489203,0
1326,0.00257563735358417,0,29.57846929845697,0
1327,0.002644744999706745,0,29.56808115468243,0
1328,0.0025849601230584084,0,29.571592463353614,0
1329,0.0026042564725503327,0,29.564787788515467,0
1330,0.0026351720932871105,0,29.583816263515175,0
1331,0.0025649322452954947,0,29.576992998714914,0
1332,0.0026416539447382094,0,29.55100219372008,0
1333,0.0026340303593315184,0,29.566823861176452,0
1334,0.0026083937496878206,0,29.545026191860003,0
1335,0.0026447067712433636,0,29.532676635427833,0
1336,0.002589341113343835,0,29.56628417062097,0
1337,0.0026319413189776243,0,29.570029733484322,0
1338,0.002580235721543431,0,29.57957000234107,0
1339,0.0027284342260099946,0,29.58048468743998,0
1340,0.0025765893841162325,0,29.55122131759549,0
1341,0.002674177191220224,0,29.536862916253426,0
1342,0.0027010143315419556,0,29.566837449484357,0
1343,0.0026440336951054633,0,29.58323936023886,0
1344,0.0026380914077162743,0,29.569795360564296,0
1345,0.0025814015697687865,0,29.56507540076225,0
1346,0.002600358589552343,0,29.525746095622022,0
1347,0.0026819681329652667,0,29.519698456802356,0
1348,0.002618424161337316,0,29.53212004305573,0
1349,0.0026028817147016525,0,29.57543306702164,0
1350,0.0026451901998370887,0,29.570232992472622,0
1351,0.0026360020763240757,0,29.57726729836492,0
1352,0.0026473305746912957,0,29.555951864809344,0
1353,0.002620609018485993,0,29.565472026790477,0
1354,0.002553485701791942,0,29.555800147669956,0
1355,0.002539399608504027,0,29.544113151077898,0
1356,0.0026634313235990702,0,29.56009061777265,0
1357,0.0026078418968245387,0,29.558764160649556,0
1358,0.0025971569144167005,0,29.56820409208824,0
1359,0.002547877060715109,0,29.55326356562186,0
1360,0.002663765165489167,0,29.525997500981,0
1361,0.0026305862120352685,0,29.536174876625694,0
1362,0.002573321983218193,0,29.56443953721089,0
1363,0.0026317774900235236,0,29.549087798648728,0
1364,0.002619513429235667,0,29.57184781086232,0
1365,0.0025232914951629935,0,29.554818277970128,0
1366,0.0026337062008678913,0,29.54745636199272,0
1367,0.002541057581547648,0,29.543459133090792,0
1368,0.002591723478399217,0,29.55957430368287,0
1369,0.0025964954541996123,0,29.58353593346835,0
1370,0.0026350074750371277,0,29.541639849195676,0
1371,0.002570205801166594,0,29.568288065352057,0
1372,0.002594302159268409,0,29.598509886680304,0
1373,0.002610275745391846,0,29.571750463924563,0
1374,0.002571352447848767,0,29.550727736184157,0
1375,0.0026892323954962193,0,29.550631929523753,0
1376,0.0025507006677798925,0,29.560163577780568,0
1377,0.0026791127026081084,0,29.576643133126037,0
1378,0.002753347211983055,0,29.579957857141945,0
1379,0.0026140261068940164,0,29.575794177157118,0
1380,0.0026264933007769287,0,29.57949469440916,0
1381,0.002652254132553935,0,29.550156070287063,0
1382,0.0026562280813232065,0,29.549157063912002,0
1383,0.0026290940516628327,0,29.57875433102888,0
1384,0.0026309134322218598,0,29.544567463432006,0
1385,0.0027384156524203718,0,29.541142191008536,0
1386,0.002557205343618989,0,29.563872666731413,0
1387,0.0025971409399062396,0,29.571480915053495,0
1388,0.002581277044955641,0,29.52207199393649,0
1389,0.0025620249845087527,0,29.56194997053452,0
1390,0.002632424298208207,0,29.58446971906272,0
1391,0.0026402737223543225,0,29.564097919598904,0
1392,0.002521034125238657,0,29.560688883460383,0
1393,0.002653207411058247,0,29.581051120727206,0
1394,0.0025808960711583497,0,29.55470087811475,0
1395,0.0026517296792007983,0,29.543861802925388,0
1396,0.0026443579234182836,0,29.53837012592918,0
1397,0.0026162634696811436,0,29.572235807292998,0
1398,0.0024517630529589953,0,29.559816394200087,0
1399,0.0025803622393868863,0,29.54424741588715,0
1400,0.0027482009679079054,0,29.55293677698173,0
1401,0.002572182863950729,0,29.55862881404374,0
1402,0.002619671463035047,0,29.556237383285602,0
1403,0.0026335349306464196,0,29.561511011594895,0
1404,0.002630157982930541,0,29.55534503840966,0
1405,0.0025786254717968405,0,29.56496836073619,0
1406,0.0025609538122080265,0,29.575276351947238,0
1407,0.002618341697379947,0,29.57918940232681,0
1408,0.0025836048647761346,0,29.55266989910679,0
1409,0.0026476429915055634,0,29.56838808008531,0
1410,0.002652494821231812,0,29.56509906243706,0
1411,0.0025937890284694733,0,29.569281344928797,0
1412,0.002620097524486482,0,29.557033354265272,0
1413,0.002696576558519155,0,29.57590343402554,0
1414,0.0026174171245656906,0,29.56211400004081,0
1415,0.002536158619914204,0,29.56517493220971,0
1416,0.00263519394909963,0,29.574531974128,0
1417,0.002537319504190236,0,29.57209027729086,0
1418,0.0026702490029856564,0,29.575047970225466,0
1419,0.002577708577737212,0,29.592894618337958,0
1420,0.0025750340847298502,0,29.55831931786653,0
1421,0.0026449560048058627,0,29.574123764914486,0
1422,0.0026776175410486757,0,29.58400739590952,0
1423,0.002670373232103884,0,29.587512614038534,0
1424,0.0026508123287931084,0,29.58429359302006,0
1425,0.002662109585944563,0,29.555150607019016,0
1426,0.0025760372402146457,0,29.58485052753792,0
1427,0.0025900300918146966,0,29.564736654221452,0
1428,0.0024694159696809948,0,29.56899153639878,0
1429,0.002533916076645255,0,29.576559180916774,0
1430,0.002646059412509203,0,29.56592872797186,0
1431,0.0026685665594413876,0,29.58094034407595,0
1432,0.0025499111646786333,0,29.558463969601153,0
1433,0.0025511744944378733,0,29.559997745648992,0
1434,0.002564087782520801,0,29.557773725989158,0
1435,0.0026099146739579737,0,29.56197358957243,0
1436,0.002618993353098631,0,29.60009460638348,0
1437,0.0025758689921349287,0,29.567245988915953,0
1438,0.0025614956277422605,0,29.5714774991943,0
1439,0.002708402841817588,0,29.573855715763205,0
1440,0.002565314641688019,0,29.573381075198924,0
1441,0.002604832327924669,0,29.5630832744848,0
1442,0.0025537117011845112,0,29.562056813336508,0
1443,0.0025858113332651554,0,29.573081258467656,0
1444,0.0026017109979875387,0,29.58596837873949,0
1445,0.002590650240890682,0,29.567030863811443,0
1446,0.0026182562648318706,0,29.57894869134842,0
1447,0.0026302472548559307,0,29.56459570763158,0
1448,0.002628290846478194,0,29.57510497325236,0
1449,0.0025632148049771785,0,29.577738264054815,0
1450,0.0025737561588175593,0,29.583729788446337,0
1451,0.0026664383499883115,0,29.580803789306472,0
1452,0.0025766265206038953,0,29.6019372756396,0
1453,0.002654233877547085,0,29.597515714746525,0
1454,0.0026068401196971537,0,29.576710430724663,0
1455,0.002751483938191086,0,29.5897354050247,0
1456,0.0026615576399490236,0,29.592540746911087,0
1457,0.0025409377343021335,0,29.579466944930513,0
1458,0.0026112042111344634,0,29.577826597007274,0
1459,0.002623190334998071,0,29.574004924514348,0
1460,0.0026859616045840085,0,29.563267888774146,0
1461,0.0026112675084732475,0,29.585614069463784,0
1462,0.002687151606660336,0,29.569527858396647,0
1463,0.0026431356393732132,0,29.557072456459945,0
1464,0.0026033705729059877,0,29.584780842603358,0
1465,0.002692379136569798,0,29.587449842433887,0
1466,0.002541184478905052,0,29.585956417970795,0
1467,0.0026213158760219814,0,29.592949139812742,0
1468,0.002676352725829929,0,29.564340342293498,0
1469,0.002605349353980273,0,29.58037834397819,0
1470,0.002516286054160446,0,29.561099189671587,0
1471,0.002592349813785404,0,29.56910954539692,0
1472,0.002612540142145008,0,29.572133363974732,0
1473,0.002565421648323536,0,29.59510081359392,0
1474,0.002627776716835797,0,29.573377180966805,0
1475,0.0025636737747117876,0,29.590236493978658,0
1476,0.002732102011796087,0,29.557981766836086,0
1477,0.00253405568189919,0,29.56933947705176,0
1478,0.002586080727633089,0,29.558108019009584,0
1479,0.0025590967386960985,0,29.56776613073234,0
1480,0.0025430353521369397,0,29.59151039863674,0
1481,0.0025446274946443735,0,29.569797936858425,0
1482,0.0027025971678085623,0,29.584006091207524,0
1483,0.002609568212646991,0,29.58212747031064,0
1484,0.002543486070353538,0,29.57534421084665,0
1485,0.0026042920048348606,0,29.593806453861905,0
1486,0.002664222267922014,0,29.579488728496177,0
1487,0.00263704233802855,0,29.576246522587606,0
1488,0.0026854413119144736,0,29.58747576255987,0
1489,0.0026258427603170274,0,29.567224033415382,0
1490,0.0026119486964307726,0,29.569742294384366,0
1491,0.0026181666157208384,0,29.584859821518855,0
1492,0.002664690387900919,0,29.57660835768927,0
1493,0.0026193225872702896,0,29.58278272841686,0
1494,0.0025551277212798595,0,29.57248215601953,0
1495,0.002479230270255357,0,29.55991752712907,0
1496,0.002576544436160475,0,29.56183394820462,0
1497,0.0026665106113068758,0,29.570949259178132,0
1498,0.0026262514176778494,0,29.57288342097546,0
1499,0.0025758631667122246,0,29.558340587633584,0
1500,0.002627381291240454,0,29.593187354567203,0
1501,0.0025908458326011894,0,29.582181098120802,0
1502,0.002639314099214971,0,29.55621387050613,0
1503,0.0026355088781565427,0,29.595161610504274,0
1504,0.0026096066017635166,0,29.579575699255386,0
1505,0.002681898500304669,0,29.568248797019645,0
1506,0.002656430273782462,0,29.558246940889816,0
1507,0.002617120898794383,0,29.579764499008594,0
1508,0.002659577156882733,0,29.563156028533736,0
1509,0.0025890149269253014,0,29.569453114835824,0
1510,0.0025543601717799903,0,29.570365694270244,0
1511,0.0026568714366294443,0,29.58128977672249,0
1512,0.0026189591782167553,0,29.55115693411617,0
1513,0.0026186596462503074,0,29.574461460376803,0
1514,0.0026352132670581343,0,29.548536436384662,0
1515,0.0025632403744384647,0,29.562074460864245,0
1516,0.0025093253422528504,0,29.589282201401055,0
1517,0.0025703800679184497,0,29.569500002748303,0
1518,0.002540458203293383,0,29.566745660511845,0
1519,0.002647690724115819,0,29.576270569748647,0
1520,0.0026445328816771508,0,29.600853738788114,0
1521,0.0026347922370769084,0,29.577015862626066,0
1522,0.0026156212482601406,0,29.573409859877543,0
1523,0.0025216296990402043,0,29.554631110436855,0
1524,0.002613160402979702,0,29.58269236510432,0
1525,0.002707014735788107,0,29.57250085383464,0
1526,0.002560327695682645,0,29.581961786273748,0
1527,0.0026065501710399986,0,29.58025294327192,0
1528,0.002579434788785875,0,29.583391507380444,0
1529,0.0025693966285325587,0,29.57111848486942,0
1530,0.002606498950626701,0,29.57888855354224,0
1531,0.0025569772953167556,0,29.583350920910846,0
1532,0.0025979528902098535,0,29.59498549645724,0
1533,0.0026082267542369662,0,29.554684726143936,0
1534,0.0025936830346472563,0,29.597903370700795,0
1535,0.002657227097079158,0,29.594017325898143,0
1536,0.002603968835901469,0,29.583211631611835,0
1537,0.0025080989906564356,0,29.580545444444045,0
1538,0.002492111271712929,0,29.581780726952676,0
1539,0.0026113900425843895,0,29.571534808457315,0
1540,0.0025649180519394577,0,29.584335302137273,0
1541,0.002662303375545889,0,29.578017511468158,0
1542,0.002661116374656558,0,29.563130247835602,0
1543,0.0025952468649484218,0,29.589977238698534,0
1544,0.002573755797930062,0,29.592319581105816,0
1545,0.002638534689322114,0,29.57275715488496,0
1546,0.0026186078623868527,0,29.57110451327601,0
1547,0.002598165946546942,0,29.567014093260546,0
1548,0.002581064668484032,0,29.57986396279257,0
1549,0.0026043392054270953,0,29.55718073779212,0
1550,0.002604794898070395,0,29.571075513291497,0
1551,0.0025836772029288113,0,29.574819686285174,0
1552,0.002623990969732404,0,29.563510768435336,0
1553,0.0025337240332737564,0,29.570740472988863,0
1554,0.002614196757785976,0,29.564540787039416,0
1555,0.002536484897136688,0,29.564379152640424,0
1556,0.002554101408459246,0,29.58459870958103,0
1557,0.002649273998104036,0,29.57961361724722,0
1558,0.0025855642277747394,0,29.592691335851296,0
1559,0.002590524195693433,0,29.582013871426827,0
1560,0.0025087261968292297,0,29.599220931270324,0
1561,0.002741860141977668,0,29.57743189780467,0
1562,0.0025927897985093297,0,29.59089421377289,0
1563,0.002563267385121435,0,29.577590582362845,0
1564,0.0025933761219494047,0,29.562965346957693,0
1565,0.0026348557765595616,0,29.565095300417155,0
1566,0.002603671569377184,0,29.574709025222,0
1567,0.0026115018781274557,0,29.58938446233215,0
1568,0.0024967525550164283,0,29.580141113152933,0
1569,0.0025802989257499576,0,29.568245253374872,0
1570,0.0025589910591952503,0,29.580570082478683,0
1571,0.0026215365622192623,0,29.59977700033287,0
1572,0.0025700233085080982,0,29.585735308202892,0
1573,0.002575262610334903,0,29.585693715776802,0
1574,0.0025302483467385174,0,29.59224678899842,0
1575,0.002639157455414534,0,29.569999226309186,0
1576,0.0026175468089058994,0,29.58831468715295,0
1577,0.002623040322214365,0,29.569740719746218,0
1578,0.00261840034276247,0,29.58976184685473,0
1579,0.0026070717349648475,0,29.59934595185504,0
1580,0.002678916638251394,0,29.587952280182705,0
1581,0.002688645189628005,0,29.560946725913176,0
1582,0.00263792818877846,0,29.578018078718845,0
1583,0.0026659715548157693,0,29.571405063238156,0
1584,0.0026405785605311395,0,29.566265065819174,0
1585,0.0025503938854672015,0,29.561815384652245,0
1586,0.0025563127174973487,0,29.598601636827574,0
1587,0.002630512157920748,0,29.573009011360053,0
1588,0.002625772242899984,0,29.578490868591963,0
1589,0.002605869120452553,0,29.583763465149335,0
1590,0.0025877248868346214,0,29.55533506387379,0
1591,0.002630983127746731,0,29.578781513057844,0
1592,0.0026661985460668803,0,29.571913427084947,0
1593,0.0025941054616123436,0,29.598311484906638,0
1594,0.0026544925896450876,0,29.570494181178695,0
1595,0.0025333205657079817,0,29.602351298054188,0
1596,0.0026726405834779144,0,29.591376179742756,0
1597,0.002550099822692573,0,29.58118571624915,0
1598,0.002598554971627891,0,29.582490989037936,0
1599,0.0025427781813777985,0,29.59462383552685,0
1600,0.0026864571566693487,0,29.571663332664368,0
1601,0.002595680884551257,0,29.589489805415223,0
1602,0.0026338938786648215,0,29.581498640509494,0
1603,0.0026184398727491496,0,29.58096056192836,0
1604,0.002682187499012798,0,29.58277164835727,0
1605,0.0026085182419046758,0,29.571020933652918,0
1606,0.0025848136632703246,0,29.577139599197515,0
1607,0.002631780332885683,0,29.56995376764763,0
1608,0.002550100099761039,0,29.5725489800741,0
1609,0.0026074758428148927,0,29.58857718256448,0
1610,0.0025397790037095546,0,29.578135942413425,0
1611,0.0025344015774317087,0,29.57728527288858,0
1612,0.0025480223633348943,0,29.592753472986182,0
1613,0.0025194360571913423,0,29.5748379074501,0
1614,0.0026539895590394734,0,29.581793831437654,0
1615,0.0026364903035573663,0,29.582826371252995,0
1616,0.002541952128522098,0,29.582580581306505,0
1617,0.0026312097394838928,0,29.584462932136248,0
1618,0.0026355086104013024,0,29.592951432478074,0
1619,0.0026326049631461503,0,29.581202203549733,0
1620,0.0026306210248731076,0,29.573981467466083,0
1621,0.0026334170368500056,0,29.590581670517416,0
1622,0.0026585694192908706,0,29.576069993255796,0
1623,0.0026473532035015523,0,29.59616768335027,0
1624,0.0026355997030623256,0,29.582420120489246,0
1625,0.0025484214210882783,0,29.58328609333686,0
1626,0.002673592111095786,0,29.58386313646312,0
1627,0.002576411277987063,0,29.57813120499492,0
1628,0.0025722904782742263,0,29.5761261015734,0
1629,0.002595053412951529,0,29.588612087422838,0
1630,0.0025888560921885073,0,29.585719602042555,0
1631,0.0026005973597057162,0,29.586638653023673,0
1632,0.002591224848292768,0,29.577703968762435,0
1633,0.0026389919919893147,0,29.573750461356006,0
1634,0.0025513522257097064,0,29.57400733323415,0
1635,0.0026259501511231064,0,29.571906267356837,0
1636,0.002601056930143386,0,29.584208196434243,0
1637,0.0025170924700796604,0,29.591041210081503,0
1638,0.002629290916956961,0,29.57860330346625,0
1639,0.0026992016937583685,0,29.583519865598156,0
1640,0.0025377114675939083,0,29.582701609757233,0
1641,0.0026081993128173053,0,29.568361596334697,0
1642,0.0025596679747104645,0,29.58303743704962,0
1643,0.0026227474538609383,0,29.5881405155051,0
1644,0.0025799735030159355,0,29.581250559643536,0
1645,0.0025862825592048466,0,29.586740299067557,0
1646,0.0026291010389104487,0,29.60416317593248,0
1647,0.0025128277926705776,0,29.587311604932435,0
1648,0.002625728426501155,0,29.58826875452602,0
1649,0.0026433899626135825,0,29.592029840854313,0
1650,0.0025938140298239886,0,29.595203494845904,0
1651,0.0025451766536571086,0,29.58582179847847,0
1652,0.0026057943981140854,0,29.595636873050697,0
1653,0.002684669937007129,0,29.588023358954082,0
1654,0.002571768534835428,0,29.59068201226899,0
1655,0.0025921052624471486,0,29.58182430921198,0
1656,0.002589243887923658,0,29.583573325623853,0
1657,0.002657044983934611,0,29.57743958701817,0
1658,0.002586578535847366,0,29.590783275280582,0
1659,0.0026430865027941763,0,29.585038364201342,0
1660,0.0026118319504894317,0,29.57969350261771,0
1661,0.002678921378683299,0,29.57736531162522,0
1662,0.0026063047372736035,0,29.592599353496233,0
1663,0.0026144520868547263,0,29.589990503492583,0
1664,0.0025599652086384594,0,29.599579602016217,0
1665,0.0026931748911738396,0,29.58333714713276,0
1666,0.0026199260400608182,0,29.58832752017599,0
1667,0.002654978933278471,0,29.584160123373067,0
1668,0.002605709915515035,0,29.596219433370212,0
1669,0.002673254304099828,0,29.578015832501425,0
1670,0.002539475951343775,0,29.588832747847956,0
1671,0.0026558162085711956,0,29.573987304666556,0
1672,0.002614891689736396,0,29.579364159497917,0
1673,0.0026903991610743106,0,29.59573079408221,0
1674,0.002583894070703536,0,29.57506971906448,0
1675,0.002584259370341897,0,29.596393132982076,0
1676,0.002577882972545922,0,29.5908567937499,0
1677,0.0025746196927502753,0,29.582769673721156,0
1678,0.0026182970870286225,0,29.586697463882373,0
1679,0.0026482056500390172,0,29.59844446970175,0
1680,0.00262021359289065,0,29.588858115736752,0
1681,0.00263215534389019,0,29.584552229087947,0
1682,0.0025439340295270087,0,29.579140947832435,0
1683,0.002658041859976947,0,29.587221433804164,0
1684,0.002613743196707219,0,29.590575002730233,0
1685,0.0025144028081558645,0,29.581629458065855,0
1686,0.002613100248854607,0,29.584996537019553,0
1687,0.0025530766928568483,0,29.59050726132565,0
1688,0.002593176937662065,0,29.593030670119035,0
1689,0.0026280055893585087,0,29.596198568974987,0
1690,0.0026054332195781173,0,29.59097838794958,0
1691,0.00264158608391881,0,29.58248275330429,0
1692,0.0025242262706160544,0,29.583860687971363,0
1693,0.002606043773703277,0,29.588329047155106,0
1694,0.0026130252704024315,0,29.571779601725346,0
1695,0.0026636993465945125,0,29.5910499341791,0
1696,0.0026173456315882505,0,29.589401689144346,0
1697,0.002559578262735158,0,29.603192075921765,0
1698,0.00263340727891773,0,29.573713671865416,0
1699,0.002632377021946013,0,29.575660125546815,0
1700,0.002681140007916838,0,29.594510694501516,0
1701,0.002630061134696007,0,29.592817268587336,0
1702,0.0025912191881798208,0,29.575777232362814,0
1703,0.0026414693868719043,0,29.600781093763487,0
1704,0.0026963851344771685,0,29.58847310464738,0
1705,0.002626483382191509,0,29.596690463850095,0
1706,0.0025778955011628566,0,29.578613145011982,0
1707,0.0026648151548579334,0,29.585459298600426,0
1708,0.002561405461747199,0,29.612631989695295,0
1709,0.002659684068057686,0,29.586784741026666,0
1710,0.0026796857779845594,0,29.576100715645975,0
1711,0.0026626839907839895,0,29.57740118768173,0
1712,0.002588447160087526,0,29.58806599737866,0
1713,0.0025656210584565995,0,29.587731398351945,0
1714,0.002490395491477102,0,29.5729378243905,0
1715,0.002659868858754635,0,29.607947691931358,0
1716,0.0025445483368821444,0,29.584268255635546,0
1717,0.002536433988716453,0,29.574304430161636,0
1718,0.0026692387065850197,0,29.587934109978413,0
1719,0.002597995204851031,0,29.583799019274235,0
1720,0.0025218387297354637,0,29.593121916522303,0
1721,0.0025768164917826654,0,29.593833881054877,0
1722,0.0026355347246862946,0,29.579856612160828,0
1723,0.002617011023685336,0,29.580849384244605,0
1724,0.002634845788124949,0,29.577489192083885,0
1725,0.0026917906384915113,0,29.59044181358323,0
1726,0.00259532542899251,0,29.59725208625122,0
1727,0.0025801420491188766,0,29.59022891236749,0
1728,0.00258274830179289,0,29.586985296038264,0
1729,0.0026323093730024993,0,29.585967094883163,0
1730,0.0025931975501589477,0,29.582675545348195,0
1731,0.0026536167971789835,0,29.57724111635338,0
1732,0.0026127807167358698,0,29.57469393905329,0
1733,0.0025704746786504983,0,29.580234785834524,0
1734,0.002651420107576996,0,29.591997566521513,0
1735,0.002565292613580823,0,29.588474015346478,0
1736,0.0025251464592292907,0,29.58590321069685,0
1737,0.0025150238629430533,0,29.593059862108774,0
1738,0.0026044232770800592,0,29.592400023507874,0
1739,0.0026452815579250453,0,29.588476549478624,0
1740,0.0025212016329169275,0,29.576350918916805,0
1741,0.002653183820657432,0,29.578522724617553,0
1742,0.0026322475960478186,0,29.58352196625915,0
1743,0.0025707694375887514,0,29.583556874126625,0
1744,0.0025277311843819915,0,29.577407347938255,0
1745,0.0027037020586431026,0,29.581676732664278,0
1746,0.0026082040672190487,0,29.575967608718702,0
1747,0.00259010519599542,0,29.583528100461002,0
